# time   MOSI  MISO
3.25132  00  00
3.25159  f8  00
3.25187  fc  b3
3.25217  fa  be
3.25246  fe  ba
3.25276  00  c5
3.25313  90  00
3.25342  00  00
3.25370  00  10
3.25397  0a  00
3.25424  00  aa
3.25451  b0  00
3.25481  00  16
3.25507  00  16
3.25534  a0  50
3.25563  00  00
3.25590  e4  c8
3.25621  00  9c
3.25648  b2  6a
3.25677  00  5a
3.25704  00  02
3.25731  00  46

3.29239  f0  00
3.29268  b0  11
3.29297  00  16
3.29324  00  16
3.29351  00  50
3.29381  c0  00
3.29409  00  00
3.29436  00  00

3.34812  e0  00
3.34843  00  c2
3.34870  ea  51
3.34902  00  9c
3.34930  00  46
3.34956  00  00
3.34984  00  00
3.35011  00  00
3.35038  e8  00
3.35070  00  22
3.35097  00  16
3.35125  00  00
3.35152  00  00
3.35179  00  00
3.35208  00  00
3.35235  f8  00
3.35264  fc  b3
3.35293  fa  be
3.35323  fe  ba
3.35353  00  c5
3.35390  90  00
3.35418  00  00
3.35446  00  10
3.35473  0a  00
3.35500  00  aa
3.35527  b0  00
3.35556  00  16
3.35582  00  16
3.35610  a0  50
3.35638  00  00
3.35664  e4  c8
3.35695  00  9c
3.35722  b2  6a
3.35752  00  5a
3.35779  00  02
3.35806  00  46

3.39216  f0  00
3.39244  b0  11
3.39273  00  16
3.39300  00  16
3.39327  00  50
3.39357  c0  00
3.39385  00  00
3.39412  00  00

3.44602  e0  00
3.44633  00  c2
3.44660  ea  51
3.44692  00  9c
3.44719  00  46
3.44746  00  00
3.44773  00  00
3.44799  00  00
3.44827  e8  00
3.44859  00  22
3.44886  00  16
3.44913  00  00
3.44940  00  00
3.44967  00  00
3.44994  00  00
3.45021  f8  00
3.45049  fc  b3
3.45079  fa  be
3.45109  fe  ba
3.45139  00  c5
3.45176  90  00
3.45204  00  00
3.45232  00  90

3.45489  0a  00
3.45516  00  aa
3.45543  b0  00
3.45572  00  16
3.45599  00  16
3.45626  a0  50
3.45655  00  00
3.45683  e4  c8
3.45714  00  9c
3.45741  b2  6a
3.45771  00  5a
3.45798  00  02
3.45825  00  46
3.45862  0e  00
3.45889  0f  0e

3.49108  90  0f
3.49136  00  00
3.49163  00  90
3.49193  0a  00
3.49220  00  aa
3.49247  b0  00
3.49276  00  16
3.49302  00  16
3.49330  a0  50
3.49358  00  00
3.49385  e4  c8
3.49417  00  9c
3.49444  b2  6a
3.49474  00  5a
3.49501  00  02
